capture_date,last_update,confirmed,deaths,recovered,active,incident_rate,case_fatality_ratio,uid
2021-04-15,2021-04-15 04:20:54,4472,32,0,0,5556.3148412747705,0.7155635062611807,84000036
2021-04-15,2021-04-15 04:20:54,3803,99,0,0,6395.7888363801485,2.6032079936891925,84000036
2021-04-15,2021-04-15 04:20:54,3515,60,0,0,7387.402534625166,1.7069701280227596,84000036
2021-04-15,2021-04-15 04:20:54,2119,36,0,0,4801.178203240059,1.6989145823501652,84000036
2021-04-15,2021-04-15 04:20:54,27616,433,0,0,9386.237415793732,1.5679316338354576,84000036
2021-04-15,2021-04-15 04:20:54,80556,1689,0,0,8768.45810719907,2.0966780872933115,84000036
2021-04-15,2021-04-15 04:20:54,1489,26,0,0,4036.871356920157,1.7461383478844863,84000036
2021-04-15,2021-04-15 04:20:54,2375,12,0,0,4747.910919195554,0.5052631578947369,84000036
2021-04-15,2021-04-15 04:20:54,3997,86,0,0,7487.402356555458,2.151613710282712,84000036
2021-04-15,2021-04-15 04:20:54,5014,121,0,0,8753.491620111732,2.4132429198244916,84000036
2021-04-15,2021-04-15 04:20:54,3081,74,0,0,6529.202339577859,2.4018175916910094,84000036
2021-04-15,2021-04-15 04:20:54,300,2,0,0,6793.478260869565,0.6666666666666666,84000036
2021-04-15,2021-04-15 04:20:54,4883,107,0,0,7963.274025995205,2.191275855007168,84000036
2021-04-15,2021-04-15 04:20:54,5408,63,0,0,4923.794089261977,1.1649408284023668,84000036
2021-04-15,2021-04-15 04:20:54,261181,9909,0,0,10202.769401809366,3.7939206910150434,84000036
2021-04-15,2021-04-15 04:20:54,2423,33,0,0,9214.329175540006,1.361947998349154,84000036
2021-04-15,2021-04-15 04:20:54,3943,58,0,0,6267.285500842419,1.4709611970580776,84000036
2021-04-15,2021-04-15 04:20:54,4257,85,0,0,6000.761195923373,1.9967112990368805,84000036
2021-04-15,2021-04-15 04:20:54,59944,1033,0,0,8081.211157097215,1.723275056719605,84000036
2021-04-15,2021-04-15 04:20:54,3842,114,0,0,7805.61142601735,2.9672045809474232,84000036
2021-04-15,2021-04-15 04:20:54,175392,3102,0,0,12925.70549271735,1.7686097427476737,84000036
2021-04-15,2021-04-15 04:20:54,130384,4306,0,0,8005.373591059406,3.302552460424592,84000036
2021-04-15,2021-04-15 04:20:54,17888,332,0,0,8547.359769878776,1.8559928443649374,84000036
2021-04-15,2021-04-15 04:20:54,21291,497,0,0,9310.756501698948,2.334319665586398,84000036
2021-04-15,2021-04-15 04:20:54,35576,660,0,0,7725.046034117361,1.8551832696199686,84000036
2021-04-15,2021-04-15 04:20:54,6765,91,0,0,6162.493054100586,1.345158906134516,84000036
2021-04-15,2021-04-15 04:20:54,45583,782,0,0,11841.585701667793,1.7155518504705702,84000036
2021-04-15,2021-04-15 04:20:54,2716,83,0,0,6730.769230769231,3.055964653902798,84000036
2021-04-15,2021-04-15 04:20:54,6909,90,0,0,5898.876404494383,1.302648719062093,84000036
2021-04-15,2021-04-15 04:20:54,3136,46,0,0,5271.208377456172,1.4668367346938775,84000036
2021-04-15,2021-04-15 04:20:54,0,216,0,0,0.0,0.0,84000036
2021-04-15,2021-04-15 04:20:54,10079,91,0,0,10251.220504475184,0.9028673479511856,84000036
2021-04-15,2021-04-15 04:20:54,260418,9526,0,0,11554.321523361277,3.6579652712178112,84000036
2021-04-15,2021-04-15 04:20:54,10526,136,0,0,6632.055143213579,1.2920387611628348,84000036
2021-04-15,2021-04-15 04:20:54,69867,1740,0,0,14673.532951235236,2.4904461333676844,84000036
2021-04-15,2021-04-15 04:20:54,45345,941,0,0,13918.51781367695,2.075201234976293,84000036
2021-04-15,2021-04-15 04:20:54,14222,160,0,0,6187.163658353019,1.1250175783996625,84000036
2021-04-15,2021-04-15 04:20:54,12289,192,0,0,7913.122428347897,1.5623728537716657,84000036
2021-04-15,2021-04-15 04:20:54,1520,15,0,0,4903.383980128391,0.9868421052631579,84000036
2021-04-15,2021-04-15 04:20:54,979,13,0,0,5497.837928904362,1.3278855975485189,84000036
2021-04-15,2021-04-15 04:20:54,1853,56,0,0,5447.436500470367,3.0221262817053427,84000036
2021-04-15,2021-04-15 04:20:54,6137,94,0,0,5696.1202895860415,1.531693009613818,84000036
2021-04-15,2021-04-15 04:20:54,6212,141,0,0,6512.96406965894,2.2698003863490017,84000036
2021-04-15,2021-04-15 04:20:54,191379,3303,0,0,12960.779519992197,1.725894690640039,84000036
2021-04-15,2021-04-15 04:20:54,6032,68,0,0,7996.606214869021,1.1273209549071619,84000036
2021-04-15,2021-04-15 04:20:54,3333,58,0,0,6914.507395805241,1.7401740174017402,84000036
2021-04-15,2021-04-15 04:20:54,4019,49,0,0,3933.2550401252693,1.2192087583976114,84000036
2021-04-15,2021-04-15 04:20:54,12835,241,0,0,7228.013267782827,1.8776782236073237,84000036
2021-04-15,2021-04-15 04:20:54,184,111,0,0,0.0,60.32608695652174,84000036
2021-04-15,2021-04-15 04:20:54,3337,56,0,0,5218.628800200175,1.678154030566377,84000036
2021-04-15,2021-04-15 04:20:54,2813,55,0,0,4596.10482974969,1.9552079630287948,84000036
2021-04-15,2021-04-15 04:20:54,5154,67,0,0,5731.8890544718515,1.2999611951882033,84000036
2021-04-15,2021-04-15 04:20:54,124535,2236,0,0,12871.754800487026,1.7954791825591199,84000036
2021-04-15,2021-04-15 04:20:54,3217,51,0,0,8070.950099099325,1.5853279452906435,84000036
2021-04-15,2021-04-15 04:20:54,1098,26,0,0,4407.337534620479,2.3679417122040074,84000036
2021-04-15,2021-04-15 04:20:54,17274,254,0,0,10190.609348176204,1.4704179692022694,84000037
2021-04-15,2021-04-15 04:20:54,4255,83,0,0,11347.574472624476,1.9506462984723854,84000037
2021-04-15,2021-04-15 04:20:54,971,5,0,0,8718.685462871508,0.5149330587023687,84000037
2021-04-15,2021-04-15 04:20:54,2462,55,0,0,10071.17728871799,2.2339561332250204,84000037
2021-04-15,2021-04-15 04:20:54,2016,41,0,0,7410.947321986546,2.0337301587301586,84000037
2021-04-15,2021-04-15 04:20:54,2039,20,0,0,11613.601412542006,0.980872976949485,84000037
2021-04-15,2021-04-15 04:20:54,4448,94,0,0,9465.038089968932,2.1133093525179856,84000037
2021-04-15,2021-04-15 04:20:54,1713,43,0,0,9041.009130733095,2.5102159953298306,84000037
2021-04-15,2021-04-15 04:20:54,3139,41,0,0,9592.934417211663,1.3061484549219498,84000037
2021-04-15,2021-04-15 04:20:54,8778,147,0,0,6146.198011482986,1.674641148325359,84000037
2021-04-15,2021-04-15 04:20:54,16840,311,0,0,6447.389075427561,1.8467933491686461,84000037
2021-04-15,2021-04-15 04:20:54,9695,148,0,0,10714.483063491187,1.5265600825167611,84000037
2021-04-15,2021-04-15 04:20:54,20569,247,0,0,9502.755794560482,1.2008362098303271,84000037
2021-04-15,2021-04-15 04:20:54,9086,102,0,0,11056.48713767675,1.12260620735197,84000037
2021-04-15,2021-04-15 04:20:54,634,5,0,0,5834.176865740314,0.7886435331230284,84000037
2021-04-15,2021-04-15 04:20:54,4889,47,0,0,7037.266276107264,0.9613417876866435,84000037
2021-04-15,2021-04-15 04:20:54,2101,27,0,0,9294.815076977526,1.285102332222751,84000037
2021-04-15,2021-04-15 04:20:54,18516,295,0,0,11605.06671847873,1.5932166774681356,84000037
2021-04-15,2021-04-15 04:20:54,4477,85,0,0,6011.816838995569,1.8985928076837169,84000037
2021-04-15,2021-04-15 04:20:54,2340,20,0,0,8178.386690898925,0.8547008547008547,84000037
2021-04-15,2021-04-15 04:20:54,1409,22,0,0,10105.429247651153,1.5613910574875798,84000037
2021-04-15,2021-04-15 04:20:54,698,18,0,0,6214.9407888879,2.5787965616045847,84000037
2021-04-15,2021-04-15 04:20:54,11049,222,0,0,11280.590523446352,2.0092316046701058,84000037
2021-04-15,2021-04-15 04:20:54,6195,149,0,0,11160.55343373928,2.4051654560129134,84000037
2021-04-15,2021-04-15 04:20:54,9022,122,0,0,8833.060828870459,1.3522500554200843,84000037
2021-04-15,2021-04-15 04:20:54,26650,293,0,0,7943.155027137871,1.099437148217636,84000037
2021-04-15,2021-04-15 04:20:54,1482,15,0,0,5338.039837193387,1.0121457489878543,84000037
2021-04-15,2021-04-15 04:20:54,2031,8,0,0,5487.854305709422,0.39389463318562284,84000037
2021-04-15,2021-04-15 04:20:54,15739,182,0,0,9390.30720307382,1.1563631742804499,84000037
2021-04-15,2021-04-15 04:20:54,3899,37,0,0,9100.032675162209,0.9489612721210566,84000037
2021-04-15,2021-04-15 04:20:54,6076,128,0,0,10343.712228256243,2.1066491112574064,84000037
2021-04-15,2021-04-15 04:20:54,23910,216,0,0,7437.291594087493,0.903387703889586,84000037
2021-04-15,2021-04-15 04:20:54,5230,106,0,0,10160.864159154493,2.026768642447419,84000037
2021-04-15,2021-04-15 04:20:54,34201,367,0,0,8946.232621404935,1.0730680389462297,84000037
2021-04-15,2021-04-15 04:20:54,6279,48,0,0,9010.547463586137,0.7644529383659818,84000037
2021-04-15,2021-04-15 04:20:54,25450,409,0,0,11334.838706804021,1.6070726915520628,84000037
2021-04-15,2021-04-15 04:20:54,711,12,0,0,6149.4551115723925,1.6877637130801688,84000037
2021-04-15,2021-04-15 04:20:54,572,12,0,0,6776.448288117522,2.097902097902098,84000037
2021-04-15,2021-04-15 04:20:54,5692,79,0,0,9417.1368065781,1.387912860154603,84000037
2021-04-15,2021-04-15 04:20:54,2229,42,0,0,10579.524419763631,1.8842530282637955,84000037
2021-04-15,2021-04-15 04:20:54,44634,634,0,0,8309.039529091133,1.4204418156562262,84000037
2021-04-15,2021-04-15 04:20:54,5353,107,0,0,10703.85922815437,1.9988791331963385,84000037
2021-04-15,2021-04-15 04:20:54,10858,165,0,0,7985.232688121433,1.5196168723521828,84000037
2021-04-15,2021-04-15 04:20:54,4168,92,0,0,6688.383587143156,2.2072936660268714,84000037
2021-04-15,2021-04-15 04:20:54,9760,153,0,0,8312.254613897476,1.5676229508196722,84000037
2021-04-15,2021-04-15 04:20:54,2040,63,0,0,8615.956413396967,3.088235294117647,84000037
2021-04-15,2021-04-15 04:20:54,4458,55,0,0,8071.115617192309,1.23373710183939,84000037
2021-04-15,2021-04-15 04:20:54,651,8,0,0,13186.145432448855,1.228878648233487,84000037
2021-04-15,2021-04-15 04:20:54,17840,205,0,0,9812.65744804902,1.149103139013453,84000037
2021-04-15,2021-04-15 04:20:54,3535,56,0,0,8045.4276480495255,1.5841584158415842,84000037
2021-04-15,2021-04-15 04:20:54,19945,208,0,0,9527.608329073897,1.0428678866883931,84000037
2021-04-15,2021-04-15 04:20:54,798,18,0,0,8472.23696783098,2.255639097744361,84000037
2021-04-15,2021-04-15 04:20:54,5770,76,0,0,9339.74327846032,1.317157712305026,84000037
2021-04-15,2021-04-15 04:20:54,5726,110,0,0,10234.320541922109,1.9210618232623122,84000037
2021-04-15,2021-04-15 04:20:54,9539,85,0,0,11077.56268072604,0.8910787294265646,84000037
2021-04-15,2021-04-15 04:20:54,2859,32,0,0,7973.116180489709,1.1192724728926198,84000037
2021-04-15,2021-04-15 04:20:54,1513,40,0,0,6954.723052171916,2.6437541308658297,84000037
2021-04-15,2021-04-15 04:20:54,2189,38,0,0,9754.901960784311,1.7359524897213339,84000037
2021-04-15,2021-04-15 04:20:54,5088,63,0,0,11119.853134015213,1.2382075471698113,84000037
2021-04-15,2021-04-15 04:20:54,106108,921,0,0,9556.214403308488,0.8679835639160101,84000037
2021-04-15,2021-04-15 04:20:54,1340,16,0,0,8954.824913124832,1.1940298507462686,84000037
2021-04-15,2021-04-15 04:20:54,3245,93,0,0,11942.001251242042,2.8659476117103235,84000037
2021-04-15,2021-04-15 04:20:54,8525,182,0,0,8450.634417129262,2.134897360703812,84000037
2021-04-15,2021-04-15 04:20:54,10876,174,0,0,11533.64864578252,1.5998528870908422,84000037
2021-04-15,2021-04-15 04:20:54,18200,161,0,0,7762.087745710594,0.8846153846153846,84000037
2021-04-15,2021-04-15 04:20:54,1826,39,0,0,9372.273263871068,2.135815991237678,84000037
2021-04-15,2021-04-15 04:20:54,15773,142,0,0,7968.656852145621,0.9002726177645344,84000037
2021-04-15,2021-04-15 04:20:54,8264,101,0,0,5565.8827015814,1.2221684414327203,84000037
2021-04-15,2021-04-15 04:20:54,1097,13,0,0,8620.14772905862,1.1850501367365542,84000037
2021-04-15,2021-04-15 04:20:54,3224,80,0,0,8095.620731217357,2.4813895781637716,84000037
2021-04-15,2021-04-15 04:20:54,5136,69,0,0,8144.624167459562,1.3434579439252337,84000037
2021-04-15,2021-04-15 04:20:54,952,9,0,0,7071.232266211097,0.9453781512605042,84000037
2021-04-15,2021-04-15 04:20:54,3247,67,0,0,8222.334768295772,2.063443178318448,84000037
2021-04-15,2021-04-15 04:20:54,18606,86,0,0,10294.231556583418,0.4622164893045254,84000037
2021-04-15,2021-04-15 04:20:54,1432,27,0,0,6909.8629608183755,1.8854748603351956,84000037
2021-04-15,2021-04-15 04:20:54,14620,221,0,0,10176.310495799316,1.5116279069767442,84000037
2021-04-15,2021-04-15 04:20:54,4479,92,0,0,9991.300274375964,2.054029917392275,84000037
2021-04-15,2021-04-15 04:20:54,15901,227,0,0,12173.014354066985,1.4275831708697566,84000037
2021-04-15,2021-04-15 04:20:54,7224,90,0,0,7937.589275903748,1.2458471760797343,84000037
2021-04-15,2021-04-15 04:20:54,16080,299,0,0,11316.930353020663,1.859452736318408,84000037
2021-04-15,2021-04-15 04:20:54,7051,205,0,0,10519.32745528055,2.9073890228336405,84000037
2021-04-15,2021-04-15 04:20:54,7577,104,0,0,11926.461097731817,1.3725748977167744,84000037
2021-04-15,2021-04-15 04:20:54,3629,82,0,0,10421.273296384574,2.2595756406723617,84000037
2021-04-15,2021-04-15 04:20:54,7470,112,0,0,11893.768111326943,1.499330655957162,84000037
2021-04-15,2021-04-15 04:20:54,3850,79,0,0,8444.649163212038,2.051948051948052,84000037
2021-04-15,2021-04-15 04:20:54,7895,156,0,0,10998.425811125195,1.9759341355288158,84000037
2021-04-15,2021-04-15 04:20:54,1196,17,0,0,8380.63205101254,1.4214046822742474,84000037
2021-04-15,2021-04-15 04:20:54,2167,29,0,0,6302.1666424312925,1.338255652976465,84000037
2021-04-15,2021-04-15 04:20:54,310,6,0,0,7719.123505976097,1.935483870967742,84000037
2021-04-15,2021-04-15 04:20:54,0,0,0,0,0.0,0.0,84000037
2021-04-15,2021-04-15 04:20:54,23073,211,0,0,9619.401398321514,0.9144887964287263,84000037
2021-04-15,2021-04-15 04:20:54,4766,85,0,0,10701.695295834736,1.7834662190516155,84000037
2021-04-15,2021-04-15 04:20:54,83239,702,0,0,7487.130777208411,0.8433546774949242,84000037
2021-04-15,2021-04-15 04:20:54,1739,19,0,0,8813.542141807307,1.0925819436457733,84000037
2021-04-15,2021-04-15 04:20:54,1035,31,0,0,8937.823834196892,2.995169082125604,84000037
2021-04-15,2021-04-15 04:20:54,4347,30,0,0,7738.0422592876075,0.6901311249137336,84000037
2021-04-15,2021-04-15 04:20:54,10720,238,0,0,8706.174724480432,2.220149253731343,84000037
2021-04-15,2021-04-15 04:20:54,6422,108,0,0,9387.242004326728,1.6817190906259731,84000037
2021-04-15,2021-04-15 04:20:54,9260,163,0,0,11320.155010329949,1.7602591792656588,84000037
2021-04-15,2021-04-15 04:20:54,3850,47,0,0,10221.148485411632,1.2207792207792207,84000037
2021-04-15,2021-04-15 04:20:54,1543,27,0,0,8539.487520061984,1.7498379779650033,84000037
2021-04-15,2021-04-15 04:20:54,269,3,0,0,12138.989169675093,1.1152416356877324,84000038
2021-04-15,2021-04-15 04:20:54,1358,31,0,0,13038.886221795488,2.2827687776141383,84000038
2021-04-15,2021-04-15 04:20:54,1047,18,0,0,15324.941451990633,1.7191977077363896,84000038
2021-04-15,2021-04-15 04:20:54,53,0,0,0,5711.206896551724,0.0,84000038
2021-04-15,2021-04-15 04:20:54,706,20,0,0,11238.459089461952,2.8328611898016995,84000038
2021-04-15,2021-04-15 04:20:54,399,5,0,0,13194.444444444443,1.2531328320802004,84000038
2021-04-15,2021-04-15 04:20:54,233,1,0,0,11016.548463356976,0.4291845493562232,84000038
2021-04-15,2021-04-15 04:20:54,15181,187,0,0,15875.389538410056,1.2318029115341544,84000038
2021-04-15,2021-04-15 04:20:54,23624,199,0,0,12985.713736031177,0.8423636979343041,84000038
2021-04-15,2021-04-15 04:20:54,427,5,0,0,11350.345560871874,1.17096018735363,84000038
2021-04-15,2021-04-15 04:20:54,775,32,0,0,15907.224958949097,4.129032258064516,84000038
2021-04-15,2021-04-15 04:20:54,173,2,0,0,7641.342756183745,1.1560693641618498,84000038
2021-04-15,2021-04-15 04:20:54,373,7,0,0,8431.28390596745,1.876675603217158,84000038
2021-04-15,2021-04-15 04:20:54,464,6,0,0,20288.587669435943,1.293103448275862,84000038
2021-04-15,2021-04-15 04:20:54,409,13,0,0,12619.561863622339,3.1784841075794623,84000038
2021-04-15,2021-04-15 04:20:54,575,19,0,0,17912.772585669783,3.3043478260869565,84000038
2021-04-15,2021-04-15 04:20:54,256,3,0,0,14537.194775695627,1.171875,84000038
2021-04-15,2021-04-15 04:20:54,10292,77,0,0,14819.081078746167,0.7481539059463661,84000038
2021-04-15,2021-04-15 04:20:54,195,7,0,0,8575.197889182058,3.58974358974359,84000038
2021-04-15,2021-04-15 04:20:54,311,2,0,0,13939.937247870908,0.6430868167202572,84000038
2021-04-15,2021-04-15 04:20:54,324,4,0,0,12965.186074429774,1.2345679012345678,84000038
2021-04-15,2021-04-15 04:20:54,259,10,0,0,10443.548387096776,3.861003861003861,84000038
2021-04-15,2021-04-15 04:20:54,514,17,0,0,12703.905091448345,3.307392996108949,84000038
2021-04-15,2021-04-15 04:20:54,237,8,0,0,12810.81081081081,3.3755274261603376,84000038
2021-04-15,2021-04-15 04:20:54,630,22,0,0,10966.057441253264,3.492063492063492,84000038
2021-04-15,2021-04-15 04:20:54,329,7,0,0,13175.8109731678,2.127659574468085,84000038
2021-04-15,2021-04-15 04:20:54,1224,12,0,0,8146.964856230032,0.9803921568627451,84000038
2021-04-15,2021-04-15 04:20:54,1251,30,0,0,13238.095238095239,2.3980815347721824,84000038
2021-04-15,2021-04-15 04:20:54,1102,9,0,0,13460.363991694148,0.8166969147005445,84000038
2021-04-15,2021-04-15 04:20:54,5091,98,0,0,16231.985716107642,1.9249656256138283,84000038
2021-04-15,2021-04-15 04:20:54,1297,17,0,0,12299.668089141773,1.3107170393215113,84000038
2021-04-15,2021-04-15 04:20:54,465,14,0,0,16151.44147273359,3.010752688172043,84000038
2021-04-15,2021-04-15 04:20:54,154,3,0,0,7861.153649821336,1.948051948051948,84000038
2021-04-15,2021-04-15 04:20:54,796,11,0,0,11704.16115277165,1.3819095477386936,84000038
2021-04-15,2021-04-15 04:20:54,532,25,0,0,13383.64779874214,4.6992481203007515,84000038
2021-04-15,2021-04-15 04:20:54,1677,30,0,0,14558.555430158867,1.7889087656529516,84000038
2021-04-15,2021-04-15 04:20:54,655,17,0,0,12552.702184745112,2.595419847328244,84000038
2021-04-15,2021-04-15 04:20:54,317,14,0,0,13622.690159003008,4.416403785488959,84000038
2021-04-15,2021-04-15 04:20:54,1952,17,0,0,12066.514186808432,0.8709016393442623,84000038
2021-04-15,2021-04-15 04:20:54,2135,28,0,0,15060.665914221217,1.3114754098360655,84000038
2021-04-15,2021-04-15 04:20:54,459,6,0,0,11775.269368907131,1.3071895424836601,84000038
2021-04-15,2021-04-15 04:20:54,115,2,0,0,8745.247148288974,1.7391304347826086,84000038
2021-04-15,2021-04-15 04:20:54,646,11,0,0,15271.867612293145,1.7027863777089782,84000038
2021-04-15,2021-04-15 04:20:54,32,0,0,0,4266.666666666667,0.0,84000038
2021-04-15,2021-04-15 04:20:54,4616,50,0,0,14659.087300327099,1.0831889081455806,84000038
2021-04-15,2021-04-15 04:20:54,177,2,0,0,9365.079365079366,1.1299435028248588,84000038
2021-04-15,2021-04-15 04:20:54,3401,80,0,0,16426.77743431221,2.3522493384298735,84000038
2021-04-15,2021-04-15 04:20:54,309,11,0,0,14116.034719049794,3.559870550161812,84000038
2021-04-15,2021-04-15 04:20:54,1030,18,0,0,12817.322050771529,1.7475728155339805,84000038
2021-04-15,2021-04-15 04:20:54,0,31,0,0,0.0,0.0,84000038
2021-04-15,2021-04-15 04:20:54,1832,24,0,0,17216.427027535006,1.3100436681222707,84000038
2021-04-15,2021-04-15 04:20:54,9464,194,0,0,13991.51402256028,2.0498732037193577,84000038
2021-04-15,2021-04-15 04:20:54,441,8,0,0,11502.347417840376,1.8140589569160999,84000038
2021-04-15,2021-04-15 04:20:54,4632,38,0,0,12322.753997180025,0.8203799654576857,84000038
2021-04-15,2021-04-15 04:20:54,160,2,0,0,290.14942695488185,1.25,580
2021-04-15,2021-04-15 04:20:54,2271,52,0,0,8199.147952920788,2.289740202553941,84000039
2021-04-15,2021-04-15 04:20:54,11281,229,0,0,11021.87570224033,2.0299618828118073,84000039
2021-04-15,2021-04-15 04:20:54,4115,86,0,0,7693.889761423979,2.0899149453219925,84000039
2021-04-15,2021-04-15 04:20:54,6436,164,0,0,6618.607377546507,2.54816656308266,84000039
2021-04-15,2021-04-15 04:20:54,4974,54,0,0,7614.00339828861,1.0856453558504222,84000039
2021-04-15,2021-04-15 04:20:54,4739,84,0,0,10379.796740844577,1.7725258493353029,84000039
2021-04-15,2021-04-15 04:20:54,5578,158,0,0,8324.627645285496,2.832556471853711,84000039
2021-04-15,2021-04-15 04:20:54,3848,55,0,0,8859.826855774543,1.4293139293139294,84000039
2021-04-15,2021-04-15 04:20:54,37582,568,0,0,9809.100732380835,1.5113618221489011,84000039
2021-04-15,2021-04-15 04:20:54,1885,47,0,0,7003.7898491491405,2.493368700265252,84000039
2021-04-15,2021-04-15 04:20:54,3178,56,0,0,8172.817281728173,1.7621145374449338,84000039
2021-04-15,2021-04-15 04:20:54,13542,288,0,0,10099.714356033202,2.1267168808152417,84000039
2021-04-15,2021-04-15 04:20:54,19387,228,0,0,9391.652295231266,1.176045803889204,84000039
2021-04-15,2021-04-15 04:20:54,3593,59,0,0,8561.28478841022,1.642081825772335,84000039
2021-04-15,2021-04-15 04:20:54,8515,226,0,0,8357.625904223472,2.6541397533763944,84000039
2021-04-15,2021-04-15 04:20:54,2578,57,0,0,7043.715846994535,2.2110162916989915,84000039
2021-04-15,2021-04-15 04:20:54,3848,100,0,0,9273.62992239842,2.598752598752599,84000039
2021-04-15,2021-04-15 04:20:54,106088,2061,0,0,8589.62068608146,1.942726792851218,84000039
